 -0.2737267E+00  0.3111849E+00  0.3080908E-10 1
 -0.2737267E+00 -0.3111849E+00  0.3080908E-10 1
 -0.2774261E+00  0.3217155E+00  0.2298716E-10 1
 -0.2774261E+00 -0.3217155E+00  0.2298716E-10 1
 -0.2815256E+00  0.3802936E+00  0.3171827E-08 1
 -0.2815256E+00 -0.3802936E+00  0.3171827E-08 1
 -0.2821081E+00  0.3812692E+00  0.2388413E-08 1
 -0.2821081E+00 -0.3812692E+00  0.2388413E-08 1
 -0.2909920E+00  0.2804789E+00  0.1563372E-07 1
 -0.2909920E+00 -0.2804789E+00  0.1563372E-07 1
 -0.2958397E+00  0.2814974E+00  0.2074341E-07 1
 -0.2958397E+00 -0.2814974E+00  0.2074341E-07 1
 -0.3004075E+00  0.1797353E+00  0.4216473E-07 1
 -0.3004075E+00 -0.1797353E+00  0.4216473E-07 1
 -0.3097812E+00  0.7863524E-01  0.4324523E-06 1
 -0.3097812E+00 -0.7863524E-01  0.4324523E-06 1
 -0.3111818E+00  0.8910681E-01  0.5422330E-06 1
 -0.3111818E+00 -0.8910681E-01  0.5422330E-06 1
 -0.3116105E+00  0.1863672E+00  0.2217983E-06 1
 -0.3116105E+00 -0.1863672E+00  0.2217983E-06 1
 -0.3205162E+00  0.2010911E-01  0.7552296E-05 0
 -0.3205162E+00 -0.2010911E-01  0.7552296E-05 0
 -0.3218330E+00  0.2512858E-01  0.7595212E-05 0
 -0.3218330E+00 -0.2512858E-01  0.7595212E-05 0
 -0.3280132E+00  0.1217186E+00  0.4178939E-05 0
 -0.3280132E+00 -0.1217186E+00  0.4178939E-05 0
 -0.3305886E+00  0.2380776E+00  0.3258285E-05 0
 -0.3305886E+00 -0.2380776E+00  0.3258285E-05 0
 -0.3329265E+00  0.1007174E+00  0.3392238E-05 0
 -0.3329265E+00 -0.1007174E+00  0.3392238E-05 0
 -0.3349226E+00  0.7191669E-01  0.3426764E-05 0
 -0.3349226E+00 -0.7191669E-01  0.3426764E-05 0
 -0.3349648E+00  0.0000000E+00  0.4197497E-05 0
 -0.3353947E+00  0.1370678E+00  0.2397735E-05 0
 -0.3353947E+00 -0.1370678E+00  0.2397735E-05 0
 -0.3364558E+00  0.4260626E-01  0.3524873E-05 0
 -0.3364558E+00 -0.4260626E-01  0.3524873E-05 0
 -0.3365056E+00  0.2263567E+00  0.2308427E-05 0
 -0.3365056E+00 -0.2263567E+00  0.2308427E-05 0
 -0.3389107E+00  0.1962389E+00  0.2091566E-05 0
 -0.3389107E+00 -0.1962389E+00  0.2091566E-05 0
 -0.3389328E+00  0.1639763E+00  0.2007766E-05 0
 -0.3389328E+00 -0.1639763E+00  0.2007766E-05 0
 -0.3437755E+00  0.2641861E+00  0.1563888E-05 0
 -0.3437755E+00 -0.2641861E+00  0.1563888E-05 0
 -0.3471443E+00 -0.2964967E+00  0.1335206E-05 0
 -0.3471443E+00  0.2964967E+00  0.1335206E-05 0
 -0.3483887E+00 -0.3252236E+00  0.1235679E-05 0
 -0.3483887E+00  0.3252236E+00  0.1235679E-05 0
 -0.3505745E+00 -0.3525176E+00  0.1113474E-05 0
 -0.3505745E+00  0.3525176E+00  0.1113474E-05 0
 -0.3519950E+00 -0.3819151E+00  0.1087257E-05 0
 -0.3519950E+00  0.3819151E+00  0.1087257E-05 0
