 -0.1066264E+00 -0.1384877E-01  0.3171827E-08 1
 -0.1062390E+00  0.1296442E-01  0.2388413E-08 1
 -0.1062390E+00 -0.1296442E-01  0.2388413E-08 1
 -0.6044701E-01  0.7935402E-01  0.1563372E-07 1
 -0.6044701E-01 -0.7935402E-01  0.1563372E-07 1
 -0.5878404E-01  0.7589274E-01  0.2074341E-07 1
 -0.5878404E-01 -0.7589274E-01  0.2074341E-07 1
  0.1356583E-01  0.9158562E-01  0.4216473E-07 1
  0.1356583E-01 -0.9158562E-01  0.4216473E-07 1
  0.6981546E-01  0.5014778E-01  0.4324523E-06 1
  0.6981546E-01 -0.5014778E-01  0.4324523E-06 1
  0.6469869E-01  0.5514463E-01  0.5422330E-06 1
  0.6469869E-01 -0.5514463E-01  0.5422330E-06 1
  0.7995989E-02  0.8434449E-01  0.2217983E-06 1
  0.7995989E-02 -0.8434449E-01  0.2217983E-06 1
  0.7795229E-01  0.1252320E-01  0.7552296E-05 0
  0.7795229E-01 -0.1252320E-01  0.7552296E-05 0
  0.7658984E-01  0.1544995E-01  0.7595212E-05 0
  0.7658984E-01 -0.1544995E-01  0.7595212E-05 0
  0.4241496E-01  0.6112519E-01  0.4178939E-05 0
  0.4241496E-01 -0.6112519E-01  0.4178939E-05 0
 -0.2259148E-01  0.6930829E-01  0.3258285E-05 0
 -0.2259148E-01 -0.6930829E-01  0.3258285E-05 0
  0.4996807E-01  0.5122482E-01  0.3392238E-05 0
  0.4996807E-01 -0.5122482E-01  0.3392238E-05 0
  0.5931335E-01  0.3799092E-01  0.3426764E-05 0
  0.5931335E-01 -0.3799092E-01  0.3426764E-05 0
  0.7041356E-01  0.0000000E+00  0.4197497E-05 0
  0.3271804E-01  0.6208019E-01  0.2397735E-05 0
  0.3271804E-01 -0.6208019E-01  0.2397735E-05 0
  0.6566113E-01  0.2304213E-01  0.3524873E-05 0
  0.6566113E-01 -0.2304213E-01  0.3524873E-05 0
 -0.1533274E-01  0.6784848E-01  0.2308427E-05 0
 -0.1533274E-01 -0.6784848E-01  0.2308427E-05 0
  0.1113843E-02  0.6823759E-01  0.2091566E-05 0
  0.1113843E-02 -0.6823759E-01  0.2091566E-05 0
  0.1832424E-01  0.6572827E-01  0.2007766E-05 0
  0.1832424E-01 -0.6572827E-01  0.2007766E-05 0
 -0.3273737E-01  0.5692446E-01  0.1563888E-05 0
 -0.3273737E-01 -0.5692446E-01  0.1563888E-05 0
 -0.4486837E-01 -0.4555052E-01  0.1335206E-05 0
 -0.4486837E-01  0.4555052E-01  0.1335206E-05 0
 -0.5345822E-01 -0.3391809E-01  0.1235679E-05 0
 -0.5345822E-01  0.3391809E-01  0.1235679E-05 0
 -0.5846870E-01 -0.2128856E-01  0.1113474E-05 0
 -0.5846870E-01  0.2128856E-01  0.1113474E-05 0
 -0.6111175E-01 -0.7140395E-02  0.1087257E-05 0
 -0.6111175E-01  0.7140395E-02  0.1087257E-05 0
