      39  2.0003675E+03  1.3333106E+00  9.9191063E-01  3.4139993E-01  2.2105313E-01  2.0800325E-01  1.3049880E-02 -2.6493240E-03  1.4724321E-03 -4.1217561E-03
      40  2.0003769E+03  1.3334327E+00  9.9202918E-01  3.4140348E-01  2.2338382E-01  2.0992269E-01  1.3461130E-02 -2.6789876E-03  1.4380498E-03 -4.1170374E-03
      41  2.0003864E+03  1.3335367E+00  9.9213112E-01  3.4140560E-01  2.2577680E-01  2.1190278E-01  1.3874018E-02 -2.6829085E-03  1.4289773E-03 -4.1118858E-03
      42  2.0003958E+03  1.3336569E+00  9.9224603E-01  3.4141084E-01  2.2807224E-01  2.1379375E-01  1.4278490E-02 -2.6818438E-03  1.4244455E-03 -4.1062893E-03
      43  2.0004052E+03  1.3337833E+00  9.9236902E-01  3.4141424E-01  2.3034904E-01  2.1565869E-01  1.4690351E-02 -2.6951957E-03  1.4051252E-03 -4.1003209E-03
      44  2.0004146E+03  1.3338965E+00  9.9247769E-01  3.4141884E-01  2.3265947E-01  2.1756292E-01  1.5096554E-02 -2.6937116E-03  1.4001860E-03 -4.0938976E-03
      45  2.0004240E+03  1.3340269E+00  9.9260251E-01  3.4142442E-01  2.3490237E-01  2.1940329E-01  1.5499079E-02 -2.6940035E-03  1.3930400E-03 -4.0870434E-03
      46  2.0004335E+03  1.3341563E+00  9.9272675E-01  3.4142956E-01  2.3709133E-01  2.2119012E-01  1.5901209E-02 -2.6952800E-03  1.3845041E-03 -4.0797841E-03
      47  2.0004429E+03  1.3342821E+00  9.9284692E-01  3.4143516E-01  2.3936514E-01  2.2306278E-01  1.6302355E-02 -2.6916047E-03  1.3805039E-03 -4.0721086E-03
      48  2.0004523E+03  1.3344158E+00  9.9297433E-01  3.4144148E-01  2.4149131E-01  2.2479049E-01  1.6700819E-02 -2.6908949E-03  1.3730778E-03 -4.0639727E-03
      49  2.0004617E+03  1.3345486E+00  9.9310099E-01  3.4144763E-01  2.4369393E-01  2.2659217E-01  1.7101756E-02 -2.6829686E-03  1.3724832E-03 -4.0554518E-03
      50  2.0004712E+03  1.3346872E+00  9.9323250E-01  3.4145471E-01  2.4580587E-01  2.2830902E-01  1.7496848E-02 -2.6848088E-03  1.3616542E-03 -4.0464630E-03
      51  2.0004806E+03  1.3348261E+00  9.9336468E-01  3.4146146E-01  2.4791773E-01  2.3002653E-01  1.7891195E-02 -2.6742814E-03  1.3627536E-03 -4.0370351E-03
      52  2.0004900E+03  1.3349657E+00  9.9349623E-01  3.4146949E-01  2.5001980E-01  2.3173510E-01  1.8284705E-02 -2.6623865E-03  1.3648243E-03 -4.0272108E-03
      53  2.0004994E+03  1.3351137E+00  9.9363612E-01  3.4147759E-01  2.5207186E-01  2.3339676E-01  1.8675100E-02 -2.6637635E-03  1.3532015E-03 -4.0169650E-03
      54  2.0005089E+03  1.3352552E+00  9.9376972E-01  3.4148548E-01  2.5414364E-01  2.3507812E-01  1.9065518E-02 -2.6505629E-03  1.3557248E-03 -4.0062877E-03
      55  2.0005183E+03  1.3354088E+00  9.9391465E-01  3.4149418E-01  2.5606032E-01  2.3660973E-01  1.9450583E-02 -2.6375885E-03  1.3575774E-03 -3.9951659E-03
      56  2.0005277E+03  1.3355513E+00  9.9404813E-01  3.4150313E-01  2.5817599E-01  2.3833495E-01  1.9841035E-02 -2.6229686E-03  1.3605895E-03 -3.9835581E-03
      57  2.0005371E+03  1.3357041E+00  9.9419257E-01  3.4151157E-01  2.6006775E-01  2.3984814E-01  2.0219613E-02 -2.6184536E-03  1.3531493E-03 -3.9716029E-03
      58  2.0005465E+03  1.3358648E+00  9.9434221E-01  3.4152257E-01  2.6201162E-01  2.4140738E-01  2.0604238E-02 -2.5989118E-03  1.3602101E-03 -3.9591219E-03
      59  2.0005560E+03  1.3360113E+00  9.9447984E-01  3.4153150E-01  2.6393320E-01  2.4294906E-01  2.0984132E-02 -2.5836060E-03  1.3626728E-03 -3.9462788E-03
      60  2.0005654E+03  1.3361759E+00  9.9463442E-01  3.4154146E-01  2.6582953E-01  2.4446895E-01  2.1360581E-02 -2.5709703E-03  1.3619729E-03 -3.9329433E-03
      61  2.0005748E+03  1.3363267E+00  9.9477459E-01  3.4155215E-01  2.6768318E-01  2.4594557E-01  2.1737612E-02 -2.5603256E-03  1.3589416E-03 -3.9192672E-03
      62  2.0005842E+03  1.3364966E+00  9.9493272E-01  3.4156383E-01  2.6949909E-01  2.4739087E-01  2.2108225E-02 -2.5282554E-03  1.3768096E-03 -3.9050650E-03
      63  2.0005937E+03  1.3366531E+00  9.9507918E-01  3.4157395E-01  2.7133598E-01  2.4885276E-01  2.2483225E-02 -2.5217554E-03  1.3688249E-03 -3.8905804E-03
      64  2.0006031E+03  1.3368159E+00  9.9523025E-01  3.4158564E-01  2.7310910E-01  2.5025922E-01  2.2849879E-02 -2.4963127E-03  1.3790381E-03 -3.8753508E-03
      65  2.0006125E+03  1.3369831E+00  9.9538495E-01  3.4159814E-01  2.7485203E-01  2.5163713E-01  2.3214906E-02 -2.4850091E-03  1.3750018E-03 -3.8600109E-03
      66  2.0006219E+03  1.3371477E+00  9.9553805E-01  3.4160969E-01  2.7659477E-01  2.5301386E-01  2.3580905E-02 -2.4494966E-03  1.3946172E-03 -3.8441138E-03
      67  2.0006314E+03  1.3373179E+00  9.9569685E-01  3.4162106E-01  2.7828417E-01  2.5433634E-01  2.3947835E-02 -2.4408945E-03  1.3868649E-03 -3.8277594E-03
      68  2.0006408E+03  1.3374822E+00  9.9584847E-01  3.4163372E-01  2.7998218E-01  2.5567602E-01  2.4306159E-02 -2.4121325E-03  1.3987892E-03 -3.8109217E-03
      69  2.0006502E+03  1.3376565E+00  9.9600915E-01  3.4164734E-01  2.8161694E-01  2.5695558E-01  2.4661364E-02 -2.3897386E-03  1.4040173E-03 -3.7937560E-03
      70  2.0006596E+03  1.3378285E+00  9.9616890E-01  3.4165964E-01  2.8321723E-01  2.5819705E-01  2.5020181E-02 -2.3682183E-03  1.4079833E-03 -3.7762016E-03
      71  2.0006690E+03  1.3379974E+00  9.9632446E-01  3.4167289E-01  2.8484088E-01  2.5946735E-01  2.5373535E-02 -2.3426563E-03  1.4154276E-03 -3.7580839E-03
      72  2.0006785E+03  1.3381710E+00  9.9648375E-01  3.4168728E-01  2.8640134E-01  2.6067907E-01  2.5722277E-02 -2.3148440E-03  1.4247862E-03 -3.7396302E-03
      73  2.0006879E+03  1.3383467E+00  9.9664612E-01  3.4170062E-01  2.8792231E-01  2.6185145E-01  2.6070868E-02 -2.2911504E-03  1.4296424E-03 -3.7207928E-03
      74  2.0006973E+03  1.3385224E+00  9.9680714E-01  3.4171525E-01  2.8943095E-01  2.6301398E-01  2.6416966E-02 -2.2655142E-03  1.4359054E-03 -3.7014195E-03
      75  2.0007067E+03  1.3386959E+00  9.9696646E-01  3.4172947E-01  2.9092930E-01  2.6417047E-01  2.6758834E-02 -2.2353267E-03  1.4463604E-03 -3.6816870E-03
      76  2.0007162E+03  1.3388762E+00  9.9713173E-01  3.4174443E-01  2.9235844E-01  2.6526020E-01  2.7098242E-02 -2.2078592E-03  1.4537003E-03 -3.6615595E-03
      77  2.0007256E+03  1.3390491E+00  9.9729007E-01  3.4175906E-01  2.9382387E-01  2.6638621E-01  2.7437656E-02 -2.1746173E-03  1.4663452E-03 -3.6409625E-03
      78  2.0007350E+03  1.3392313E+00  9.9745694E-01  3.4177432E-01  2.9513600E-01  2.6736638E-01  2.7769621E-02 -2.1557473E-03  1.4642164E-03 -3.6199637E-03
      79  2.0007444E+03  1.3394070E+00  9.9761697E-01  3.4179006E-01  2.9658499E-01  2.6847950E-01  2.8105487E-02 -2.1117625E-03  1.4867797E-03 -3.5985422E-03
      80  2.0007539E+03  1.3395860E+00  9.9778079E-01  3.4180525E-01  2.9787286E-01  2.6943964E-01  2.8433219E-02 -2.0942514E-03  1.4824796E-03 -3.5767309E-03
      81  2.0007633E+03  1.3397692E+00  9.9794760E-01  3.4182160E-01  2.9920160E-01  2.7044124E-01  2.8760356E-02 -2.0553533E-03  1.4991077E-03 -3.5544610E-03
      82  2.0007727E+03  1.3399404E+00  9.9810452E-01  3.4183590E-01  3.0049461E-01  2.7140834E-01  2.9086277E-02 -2.0245235E-03  1.5073267E-03 -3.5318502E-03
      83  2.0007821E+03  1.3401287E+00  9.9827560E-01  3.4185308E-01  3.0168330E-01  2.7227688E-01  2.9406429E-02 -1.9926849E-03  1.5160668E-03 -3.5087517E-03
      84  2.0007916E+03  1.3403040E+00  9.9843459E-01  3.4186941E-01  3.0297736E-01  2.7325011E-01  2.9727249E-02 -1.9576170E-03  1.5276334E-03 -3.4852504E-03
