 -0.3999415E+00  0.5803573E+00  0.3708139E-04 0
 -0.3166809E+00 -0.6278032E+00  0.2150908E-04 0
 -0.3166809E+00  0.6278032E+00  0.2150908E-04 0
 -0.2964457E+00 -0.6365780E+00  0.7354202E-05 0
 -0.2964457E+00  0.6365780E+00  0.7354202E-05 0
 -0.4692339E+00  0.5216204E+00  0.5542666E-04 0
 -0.4692339E+00 -0.5216204E+00  0.5542666E-04 0
 -0.1586373E+00 -0.6813853E+00  0.8851739E-05 0
 -0.1586373E+00  0.6813853E+00  0.8851739E-05 0
 -0.5301237E+00  0.4493804E+00  0.7460257E-04 0
 -0.5301237E+00 -0.4493804E+00  0.7460257E-04 0
 -0.2160719E+00 -0.6572448E+00  0.6381784E-05 0
 -0.2160719E+00  0.6572448E+00  0.6381784E-05 0
 -0.3545828E+00 -0.5935708E+00  0.4227363E-05 0
 -0.3545828E+00  0.5935708E+00  0.4227363E-05 0
 -0.2702757E+00 -0.6259326E+00  0.3969555E-05 0
 -0.2702757E+00  0.6259326E+00  0.3969555E-05 0
 -0.4059741E+00  0.5460223E+00  0.3832385E-05 0
 -0.4059741E+00 -0.5460223E+00  0.3832385E-05 0
 -0.6455208E+00  0.2105085E+00  0.2716615E-03 0
 -0.6455208E+00 -0.2105085E+00  0.2716615E-03 0
 -0.5745748E+00 -0.3570515E+00  0.7558817E-04 0
 -0.5745748E+00  0.3570515E+00  0.7558817E-04 0
 -0.3234347E+00 -0.5921602E+00  0.3217680E-05 0
 -0.3234347E+00  0.5921602E+00  0.3217680E-05 0
 -0.3686656E+00  0.5569489E+00  0.2676729E-05 0
 -0.3686656E+00 -0.5569489E+00  0.2676729E-05 0
 -0.4486197E+00  0.4946282E+00  0.3754516E-05 0
 -0.4486197E+00 -0.4946282E+00  0.3754516E-05 0
 -0.4129009E+00  0.5171325E+00  0.2481838E-05 0
 -0.4129009E+00 -0.5171325E+00  0.2481838E-05 0
 -0.4563227E+00  0.4743106E+00  0.3006442E-05 0
 -0.4563227E+00 -0.4743106E+00  0.3006442E-05 0
 -0.4985053E+00  0.4254673E+00  0.3778870E-05 0
 -0.4985053E+00 -0.4254673E+00  0.3778870E-05 0
 -0.4823618E+00  0.4425939E+00  0.3037115E-05 0
 -0.4823618E+00 -0.4425939E+00  0.3037115E-05 0
 -0.5329121E+00 -0.3708105E+00  0.4370818E-05 0
 -0.5329121E+00  0.3708105E+00  0.4370818E-05 0
 -0.5136521E+00  0.3919446E+00  0.3089964E-05 0
 -0.5136521E+00 -0.3919446E+00  0.3089964E-05 0
 -0.5436769E+00 -0.3420911E+00  0.4780468E-05 0
 -0.5436769E+00  0.3420911E+00  0.4780468E-05 0
 -0.5591600E+00 -0.3144208E+00  0.5694488E-05 0
 -0.5591600E+00  0.3144208E+00  0.5694488E-05 0
 -0.5678861E+00 -0.2902430E+00  0.5879411E-05 0
 -0.5678861E+00  0.2902430E+00  0.5879411E-05 0
 -0.5996396E+00  0.2151374E+00  0.9984196E-05 0
 -0.5996396E+00 -0.2151374E+00  0.9984196E-05 0
 -0.5787789E+00 -0.2645875E+00  0.6578619E-05 0
 -0.5787789E+00  0.2645875E+00  0.6578619E-05 0
 -0.5892502E+00 -0.2393661E+00  0.7507749E-05 0
 -0.5892502E+00  0.2393661E+00  0.7507749E-05 0
 -0.6140511E+00  0.1605528E+00  0.1328888E-04 0
 -0.6140511E+00 -0.1605528E+00  0.1328888E-04 0
 -0.6059291E+00  0.1866490E+00  0.1061728E-04 0
 -0.6059291E+00 -0.1866490E+00  0.1061728E-04 0
 -0.6304163E+00  0.1122832E-01  0.5217226E-04 0
 -0.6304163E+00 -0.1122832E-01  0.5217226E-04 0
 -0.6290581E+00  0.3309972E-01  0.4228838E-04 0
 -0.6290581E+00 -0.3309972E-01  0.4228838E-04 0
 -0.6149621E+00  0.1354767E+00  0.1348283E-04 0
 -0.6149621E+00 -0.1354767E+00  0.1348283E-04 0
 -0.6201376E+00  0.1072094E+00  0.1705261E-04 0
 -0.6201376E+00 -0.1072094E+00  0.1705261E-04 0
 -0.6230050E+00  0.8529543E-01  0.2291950E-04 0
 -0.6230050E+00 -0.8529543E-01  0.2291950E-04 0
 -0.6236207E+00  0.5764739E-01  0.2540206E-04 0
 -0.6236207E+00 -0.5764739E-01  0.2540206E-04 0
 -0.7668422E-01  0.5572487E+00  0.4787479E-03 0
 -0.7668422E-01 -0.5572487E+00  0.4787479E-03 0
  0.5139706E+00  0.0000000E+00  0.1229173E+00 0
 -0.3073961E+00  0.0000000E+00  0.1097156E+00 0
 -0.3486652E-02  0.0000000E+00  0.1530708E+00 0
