 -0.2808371E+00 -0.1412537E+01  0.1622616E-04 0
 -0.2808371E+00  0.1412537E+01  0.1622616E-04 0
 -0.2809940E+00  0.1239466E+01  0.8008074E-04 0
 -0.2809940E+00 -0.1239466E+01  0.8008074E-04 0
 -0.2812145E+00  0.0000000E+00  0.3380541E-03 0
 -0.2905369E+00 -0.1289011E+01  0.5219139E-04 0
 -0.2905369E+00  0.1289011E+01  0.5219139E-04 0
 -0.2911951E+00  0.1511538E+01  0.1312952E-04 0
 -0.2911951E+00 -0.1511538E+01  0.1312952E-04 0
 -0.2918551E+00 -0.1050962E+01  0.4851655E-04 0
 -0.2918551E+00  0.1050962E+01  0.4851655E-04 0
 -0.2920441E+00 -0.9166179E+00  0.7682097E-04 0
 -0.2920441E+00  0.9166179E+00  0.7682097E-04 0
 -0.2951322E+00  0.1461452E+01  0.5613675E-04 0
 -0.2951322E+00 -0.1461452E+01  0.5613675E-04 0
 -0.2980653E+00  0.1571646E+01  0.6573668E-04 0
 -0.2980653E+00 -0.1571646E+01  0.6573668E-04 0
 -0.2985417E+00  0.1375248E+01  0.3975457E-04 0
 -0.2985417E+00 -0.1375248E+01  0.3975457E-04 0
 -0.3005023E+00 -0.9823512E+00  0.7158604E-04 0
 -0.3005023E+00  0.9823512E+00  0.7158604E-04 0
 -0.3009692E+00  0.1452573E+01  0.4262629E-04 0
 -0.3009692E+00 -0.1452573E+01  0.4262629E-04 0
 -0.3023935E+00  0.1611122E+01  0.1173424E-04 0
 -0.3023935E+00 -0.1611122E+01  0.1173424E-04 0
 -0.3027600E+00  0.0000000E+00  0.1189950E-02 0
 -0.3100067E+00 -0.1682098E+01  0.5240718E-04 0
 -0.3100067E+00  0.1682098E+01  0.5240718E-04 0
 -0.3136742E+00 -0.1711217E+01  0.1136032E-04 0
 -0.3136742E+00  0.1711217E+01  0.1136032E-04 0
 -0.3200786E+00 -0.1534952E+01  0.2251565E-04 0
 -0.3200786E+00  0.1534952E+01  0.2251565E-04 0
 -0.3254754E+00 -0.1792093E+01  0.3581822E-04 0
 -0.3254754E+00  0.1792093E+01  0.3581822E-04 0
 -0.3254975E+00 -0.1812372E+01  0.1293527E-04 0
 -0.3254975E+00  0.1812372E+01  0.1293527E-04 0
 -0.3345274E+00 -0.1620544E+01  0.1520240E-04 0
 -0.3345274E+00  0.1620544E+01  0.1520240E-04 0
 -0.3386985E+00 -0.1917441E+01  0.1800384E-04 0
 -0.3386985E+00  0.1917441E+01  0.1800384E-04 0
 -0.3398535E+00 -0.1901851E+01  0.2073618E-04 0
 -0.3398535E+00  0.1901851E+01  0.2073618E-04 0
 -0.3469822E+00 -0.1709036E+01  0.1131207E-04 0
 -0.3469822E+00  0.1709036E+01  0.1131207E-04 0
 -0.3498162E+00 -0.2174189E+01  0.3708139E-04 0
 -0.3498162E+00  0.2174189E+01  0.3708139E-04 0
 -0.3521812E+00 -0.2037979E+01  0.2150908E-04 0
 -0.3521812E+00  0.2037979E+01  0.2150908E-04 0
 -0.3535099E+00 -0.2006618E+01  0.7354202E-05 0
 -0.3535099E+00  0.2006618E+01  0.7354202E-05 0
 -0.3543657E+00  0.2303374E+01  0.5542666E-04 0
 -0.3543657E+00 -0.2303374E+01  0.5542666E-04 0
 -0.3572347E+00 -0.1799537E+01  0.8851739E-05 0
 -0.3572347E+00  0.1799537E+01  0.8851739E-05 0
 -0.3638963E+00  0.2438441E+01  0.7460257E-04 0
 -0.3638963E+00 -0.2438441E+01  0.7460257E-04 0
 -0.3683846E+00 -0.1888420E+01  0.6381784E-05 0
 -0.3683846E+00  0.1888420E+01  0.6381784E-05 0
 -0.3690145E+00 -0.2109281E+01  0.4227363E-05 0
 -0.3690145E+00  0.2109281E+01  0.4227363E-05 0
 -0.3830305E+00 -0.1978410E+01  0.3969555E-05 0
 -0.3830305E+00  0.1978410E+01  0.3969555E-05 0
 -0.3850623E+00  0.2210132E+01  0.3832385E-05 0
 -0.3850623E+00 -0.2210132E+01  0.3832385E-05 0
 -0.3871668E+00  0.2826360E+01  0.2716615E-03 0
 -0.3871668E+00 -0.2826360E+01  0.2716615E-03 0
 -0.3908559E+00 -0.2585573E+01  0.7558817E-04 0
 -0.3908559E+00  0.2585573E+01  0.7558817E-04 0
 -0.3934393E+00 -0.2070713E+01  0.3217680E-05 0
 -0.3934393E+00  0.2070713E+01  0.3217680E-05 0
 -0.4035989E+00  0.2155518E+01  0.2676729E-05 0
 -0.4035989E+00 -0.2155518E+01  0.2676729E-05 0
 -0.4038116E+00  0.2307456E+01  0.3754516E-05 0
 -0.4038116E+00 -0.2307456E+01  0.3754516E-05 0
 -0.4128672E+00  0.2244587E+01  0.2481838E-05 0
 -0.4128672E+00 -0.2244587E+01  0.2481838E-05 0
 -0.4182768E+00  0.2336868E+01  0.3006442E-05 0
 -0.4182768E+00 -0.2336868E+01  0.3006442E-05 0
 -0.4225318E+00  0.2435078E+01  0.3778870E-05 0
 -0.4225318E+00 -0.2435078E+01  0.3778870E-05 0
 -0.4236596E+00  0.2399162E+01  0.3037115E-05 0
 -0.4236596E+00 -0.2399162E+01  0.3037115E-05 0
 -0.4319728E+00 -0.2533678E+01  0.4370818E-05 0
 -0.4319728E+00  0.2533678E+01  0.4370818E-05 0
 -0.4367844E+00  0.2489789E+01  0.3089964E-05 0
 -0.4367844E+00 -0.2489789E+01  0.3089964E-05 0
 -0.4426252E+00 -0.2579966E+01  0.4780468E-05 0
 -0.4426252E+00  0.2579966E+01  0.4780468E-05 0
 -0.4439484E+00 -0.2629348E+01  0.5694488E-05 0
 -0.4439484E+00  0.2629348E+01  0.5694488E-05 0
 -0.4497960E+00 -0.2669110E+01  0.5879411E-05 0
 -0.4497960E+00  0.2669110E+01  0.5879411E-05 0
 -0.4508837E+00  0.2797119E+01  0.9984196E-05 0
 -0.4508837E+00 -0.2797119E+01  0.9984196E-05 0
 -0.4519446E+00 -0.2712811E+01  0.6578619E-05 0
 -0.4519446E+00  0.2712811E+01  0.6578619E-05 0
 -0.4525370E+00 -0.2755734E+01  0.7507749E-05 0
 -0.4525370E+00  0.2755734E+01  0.7507749E-05 0
 -0.4546129E+00  0.2885853E+01  0.1328888E-04 0
 -0.4546129E+00 -0.2885853E+01  0.1328888E-04 0
 -0.4556666E+00  0.2842778E+01  0.1061728E-04 0
 -0.4556666E+00 -0.2842778E+01  0.1061728E-04 0
 -0.4612163E+00  0.3123784E+01  0.5217226E-04 0
 -0.4612163E+00 -0.3123784E+01  0.5217226E-04 0
 -0.4621492E+00  0.3089023E+01  0.4228838E-04 0
 -0.4621492E+00 -0.3089023E+01  0.4228838E-04 0
 -0.4624989E+00  0.2924755E+01  0.1348283E-04 0
 -0.4624989E+00 -0.2924755E+01  0.1348283E-04 0
 -0.4630891E+00  0.2970405E+01  0.1705261E-04 0
 -0.4630891E+00 -0.2970405E+01  0.1705261E-04 0
 -0.4639153E+00  0.3005529E+01  0.2291950E-04 0
 -0.4639153E+00 -0.3005529E+01  0.2291950E-04 0
 -0.4679586E+00  0.3049415E+01  0.2540206E-04 0
 -0.4679586E+00 -0.3049415E+01  0.2540206E-04 0
 -0.5753636E+00  0.1707550E+01  0.4787479E-03 0
 -0.5753636E+00 -0.1707550E+01  0.4787479E-03 0
 -0.6655892E+00  0.0000000E+00  0.1229173E+00 0
 -0.1179618E+01  0.0000000E+00  0.1097156E+00 0
 -0.5658813E+01  0.0000000E+00  0.1530708E+00 0
